timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1688817600000,30201.72000000,30239.37000000,30152.19000000,30209.32000000,907.34441000,1688824799999,27400470.59992710,42683,351.15003000,10604415.09486280,0
1688824800000,30209.33000000,30231.17000000,30180.94000000,30208.00000000,720.79805000,1688831999999,21773250.57451530,37785,255.54915000,7719183.82953570,0
1688832000000,30208.01000000,30318.25000000,30208.00000000,30254.69000000,1535.87044000,1688839199999,46469509.37151070,44691,748.21636000,22637481.19169940,0
1688839200000,30254.69000000,30254.70000000,30044.47000000,30112.00000000,1425.22260000,1688846399999,42955360.45283840,46951,561.01440000,16904143.42719130,0
1688846400000,30112.00000000,30196.00000000,30054.06000000,30180.80000000,1066.63747000,1688853599999,32141582.37908620,38240,532.90441000,16057775.64539660,0
1688853600000,30180.81000000,30289.99000000,30166.00000000,30284.63000000,985.58166000,1688860799999,29796016.75999190,34075,568.81072000,17198268.15442060,0
1688860800000,30284.63000000,30402.98000000,30246.47000000,30332.26000000,1561.76001000,1688867999999,47372719.35831370,50611,740.10175000,22448885.56321120,0
1688868000000,30332.25000000,30364.52000000,30262.22000000,30287.99000000,1132.08184000,1688875199999,34300813.92639920,33891,567.32212000,17188575.06364070,0
1688875200000,30287.99000000,30299.89000000,30249.65000000,30260.67000000,957.01205000,1688882399999,28976730.32532560,31449,419.86583000,12711627.34068090,0
1688882400000,30260.67000000,30283.50000000,30233.33000000,30265.00000000,908.44163000,1688889599999,27485942.57696890,33094,413.22245000,12502268.15532180,0
1688889600000,30265.00000000,30310.00000000,30240.00000000,30276.00000000,779.49996000,1688896799999,23605615.86459970,29770,382.65965000,11587833.19513480,0
1688896800000,30276.00000000,30295.47000000,30243.67000000,30266.69000000,778.05668000,1688903999999,23553110.59897200,29058,343.85336000,10409019.18252720,0
1688904000000,30266.70000000,30350.00000000,30250.89000000,30265.14000000,1143.84554000,1688911199999,34662190.44687920,41203,555.16775000,16821835.59554690,0
1688911200000,30265.14000000,30445.52000000,30190.00000000,30349.47000000,3060.78490000,1688918399999,92796706.13365420,72359,1565.86657000,47475466.33490830,0
1688918400000,30349.47000000,30349.74000000,30255.05000000,30288.29000000,1071.17772000,1688925599999,32447175.55191120,33986,477.10557000,14451498.54174690,0
1688925600000,30288.30000000,30302.70000000,30204.00000000,30242.42000000,742.97443000,1688932799999,22476012.43883920,28888,310.44940000,9390590.87111350,0
1688932800000,30242.43000000,30249.99000000,30115.00000000,30153.90000000,1413.34038000,1688939999999,42663463.28679660,40071,523.69566000,15807079.74297870,0
1688940000000,30153.90000000,30199.48000000,30061.12000000,30160.71000000,1839.52682000,1688947199999,55441033.75028810,48788,718.04082000,21638842.30291800,0
1688947200000,30160.71000000,30227.03000000,29950.00000000,30048.80000000,3742.90050000,1688954399999,112535300.77597030,90499,1622.56365000,48791341.40278290,0
1688954400000,30048.79000000,30240.00000000,30044.17000000,30156.17000000,1688.29543000,1688961599999,50915727.72019510,41907,819.13991000,24702180.62103560,0
